time,lasttime,lat,lng,speed,course,altitude,comment
2022-08-23 03:15:54,2022-08-23 03:15:54,34.60167,-109.12333,35,172,5732.98," StrTrk 846 9 1.50V -6C 51406Pa "
2022-08-23 03:16:54,2022-08-23 03:16:54,34.59617,-109.12200,35,165,5575.10," StrTrk 847 9 1.51V -5C 52437Pa "
2022-08-23 03:18:54,2022-08-23 03:18:54,34.58617,-109.11917,30,168,5316.02," StrTrk 849 9 1.51V -4C 54192Pa "
2022-08-23 03:19:54,2022-08-23 03:19:54,34.58150,-109.11800,28,163,5198.06," StrTrk 850 9 1.51V -4C 55002Pa "
2022-08-23 03:21:54,2022-08-23 03:21:54,34.57350,-109.11583,24,161,4922.22," StrTrk 852 9 1.51V -2C 56913Pa "
2022-08-23 03:22:54,2022-08-23 03:22:54,34.57050,-109.11483,22,167,4778.04," StrTrk 853 9 1.51V -1C 57943Pa "
2022-08-23 03:23:54,2022-08-23 03:23:54,34.56750,-109.11383,17,162,4639.06," StrTrk 854 9 1.52V 0C 58950Pa "
2022-08-23 03:24:54,2022-08-23 03:24:54,34.56450,-109.11333,24,176,4507.08," StrTrk 855 9 1.51V 0C 59902Pa "
2022-08-23 03:25:54,2022-08-23 03:25:54,34.56083,-109.11367,28,187,4386.07," StrTrk 856 9 1.52V 0C 60800Pa "
2022-08-23 03:26:54,2022-08-23 03:26:54,34.55700,-109.11383,20,179,4271.16," StrTrk 857 9 1.52V 1C 61679Pa "
2022-08-23 03:27:54,2022-08-23 03:27:54,34.55367,-109.11383,22,180,4155.03," StrTrk 858 9 1.53V 2C 62561Pa "
2022-08-23 03:29:55,2022-08-23 03:29:55,34.54833,-109.11400,19,172,3920.95," StrTrk 860 9 1.54V 4C 64342Pa "
2022-08-23 03:30:55,2022-08-23 03:30:55,34.54583,-109.11383,17,181,3795.98," StrTrk 861 9 1.53V 5C 65324Pa "
2022-08-23 03:32:25,2022-08-23 03:32:25,34.54300,-109.11333,17,159,3664.00," StrTrk 862 9 1.53V 6C 66362Pa "
2022-08-23 03:33:55,2022-08-23 03:33:55,34.53750,-109.11167,17,174,3408.88," StrTrk 864 9 1.54V 8C 68407Pa "
2022-08-23 03:35:55,2022-08-23 03:35:55,34.53400,-109.11000,9,165,3175.10," StrTrk 866 9 1.55V 10C 70333Pa "
2022-08-23 03:36:55,2022-08-23 03:36:55,34.53283,-109.10917,6,142,3063.85," StrTrk 867 9 1.54V 11C 71281Pa "
2022-08-23 03:37:55,2022-08-23 03:37:55,34.53217,-109.10850,7,134,2948.03," StrTrk 868 9 1.55V 12C 72200Pa "
2022-08-23 03:38:55,2022-08-23 03:38:55,34.53183,-109.10767,4,143,2841.04," StrTrk 869 9 1.55V 13C 73124Pa "
2022-08-23 03:40:55,2022-08-23 03:40:55,34.53117,-109.10733,7,268,2655.11," StrTrk 871 9 1.55V 15C 74776Pa "
2022-08-23 03:43:55,2022-08-23 03:43:55,34.53817,-109.11833,35,306,2190.90," StrTrk 874 9 1.57V 17C 78874Pa "
2022-08-23 03:46:55,2022-08-23 03:46:55,34.54683,-109.13400,26,278,1838.86," StrTrk 877 9 1.58V 20C 82159Pa "
